ano_publicacao_contrato;numero_processo_formatado;numero_contrato;nome_empresarial_nome_fornecedor;numero_item_pedido;codigo_item_material_servico_numerico;item_material_servico;unnamed_7;unnamed_8;unnamed_9;codigo_elemento_item_despesa;nome_elemento_item_despesa;quantidade_item_pedido;valor_unitario_referencia_item_pedido;valor_total_referencia_item_pedido
2026;2311076 000664/2025;9492256;CARE COMERCIO E LOCACAO DE PRODUTOS PARA SAUDE LTDA;18;319902;"FIOS DE SUTURA USO MEDICO HOSPITALAR - TIPO: INABSORVIVEL; MATERIA-PRIMA: MONOFILAMENTO DE POLIAMIDA PRETO; NUMERO: 6-0; MEDIDAS: FIO DE 45CM; AGULHA: COM AGULHA 3/8 CIRCULO TRIANGULAR DE 2,0CM;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;10,0;2880,0
2026;2311076 000664/2025;9492319;AGIS MEDICAL PRODUTOS HOSPITALARES LTDA;13;959650;"FIOS DE SUTURA USO MEDICO HOSPITALAR - TIPO: INABSORVIVEL; MATERIA-PRIMA: POLIESTER IMPREGNADO COM POLIBULTILATO OU TEFLON; NUMERO: 2-0; MEDIDAS: FIO DE 75 CM; AGULHA: COM 2 AGULHAS 3/8 CIRCULO CILINDRICA DE 5 CM;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;15,62;2249,28
2026;2311076 000664/2025;9492324;BEAGA HOSPITALAR LTDA;1;221503;"FIOS DE SUTURA USO MEDICO HOSPITALAR - TIPO: INABSORVIVEL; MATERIA-PRIMA: SEDA PRETA TRANCADA SILICONIZADA; NUMERO: 0; MEDIDAS: FIO DE 70 A 75CM; AGULHA: COM AGULHA 3/8 CIRCULO CILINDRICA DE 3,0CM;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;10,0;1440,0
2026;2311076 000664/2025;9492324;BEAGA HOSPITALAR LTDA;5;221520;"FIOS DE SUTURA USO MEDICO HOSPITALAR - TIPO: INABSORVIVEL; MATERIA-PRIMA: SEDA PRETA TRANCADA SILICONIZADA; NUMERO: 3-0; MEDIDAS: FIO DE 70 A 75CM; AGULHA: COM AGULHA 3/8 CIRCULO CILINDRICA DE 3,0CM;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;10,0;720,0
2026;2311076 000664/2025;9492324;BEAGA HOSPITALAR LTDA;6;220620;"FIOS DE SUTURA USO MEDICO HOSPITALAR - TIPO: INABSORVIVEL; MATERIA-PRIMA: MONOFILAMENTO DE POLIPROPILENO; NUMERO: 0; MEDIDAS: FIO DE 75CM; AGULHA: COM AGULHA 1/2 CIRCULO CILINDRICA DE 3,5CM;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;6,49;934,56
2026;2311076 000664/2025;9492324;BEAGA HOSPITALAR LTDA;17;708437;"FIOS DE SUTURA USO MEDICO HOSPITALAR - TIPO: INABSORVIVEL; MATERIA-PRIMA: POLIESTER; NUMERO: 5-0; MEDIDAS: COM 04 FIOS DE 75CM; AGULHA: COM 01 AGULHA DE 4,7CM, 1/2 CIRCULO CORTANTE;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;26,0;9256,0
2026;2311076 000664/2025;9492398;MCW PRODUTOS MEDICOS E HOSPITALARES LTDA;8;1686909;"SERINGA DESCARTAVEL - MATERIA-PRIMA: POLIPROPILENO TRANSPARENTE;C/DISPOSITIVO SEGURANCA; CAPACIDADE: 01 ML - AGULHA 13 X 0,45 MM;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;1,23;73800,0
2026;2311076 000664/2025;9492406;PROMEDON DO BRASIL PRODUTOS MEDICO HOSPITALARES LTDA;1;1937545;"PROTESE BILIAR - TIPO: SIMPLES; MATERIA-PRIMA: POLIURETANO HIDROFILICO TERMOSSENSIVEL; DIMENSOES (D X C): 10 FR X 10 CM; SISTEMA INTRODUTOR: SIM; COMPONENTES (1): CATETER INTRODUTOR; COMPONENTES (2): REPOSICIONADOR DE 200 CM DE COMPRIMENTO;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;1046,0;20920,0
2026;2311076 000664/2025;9492453;SOMA/MG PRODUTOS HOSPITALARES LTDA;1;230634;"SONDA DE USO MEDICO - IDENTIFICACAO: DE FOLEY 2 VIAS; NUMERO/TAMANHO: 16; MATERIA-PRIMA: BORRACHA NATURAL, SILICONIZADA;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;3,16;1264,0
2026;2311076 000664/2025;9492453;SOMA/MG PRODUTOS HOSPITALARES LTDA;2;228877;"SONDA DE USO MEDICO - IDENTIFICACAO: URETRAL; NUMERO: 10; MATERIA-PRIMA: POLIVINIL ATOXICO;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;1,03;618,0
2026;2311076 000664/2025;9492453;SOMA/MG PRODUTOS HOSPITALARES LTDA;2;516554;"FITA CIRURGICA - TIPO: MICROPOROSA; MEDIDAS: 50MM X 10M;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;10,35;55890,0
2026;2311076 000664/2025;9492453;SOMA/MG PRODUTOS HOSPITALARES LTDA;3;488801;"DISPOSITIVO FIXACAO USO MEDICO-HOSPITALAR - IDENTIFICACAO: FIXADOR PARA TUBO ENDOTRAQUEAL, USO ADULTO; TIPO: EM MATERIAL SEM LATEX;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;25,5;30600,0
2026;2311076 000664/2025;9492453;SOMA/MG PRODUTOS HOSPITALARES LTDA;6;80500;"ATADURA DE ALGODAO ORTOPEDICO - MEDIDAS: 20 CM X 1,80 M;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;2,445;7335,0
2026;2311076 000664/2025;9492453;SOMA/MG PRODUTOS HOSPITALARES LTDA;6;516546;"FITA CIRURGICA - TIPO: MICROPOROSA; MEDIDAS: 25MM X 10M;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;4,8;7948,8
2026;2311076 000664/2025;9492453;SOMA/MG PRODUTOS HOSPITALARES LTDA;8;80756;"ATADURA GESSADA - MEDIDAS: 20 CM X 4 M;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;7,755;7755,0
2026;2311076 000664/2025;9492453;SOMA/MG PRODUTOS HOSPITALARES LTDA;9;228761;"COMPRESSA TIPO CAMPO OPERATORIO - MATERIA-PRIMA: 100% ALGODAO COM FILAMENTO RADIOPACO; CAMADAS: 4 CAMADAS SOBREPOSTAS; ESTERIL: SIM; DIMENSOES (L X C ): MINIMA DE 25 CM X 28 CM, EM REPOUSO; PESO: 20 G POR UNIDADE; BORDAS: COSTURADAS COM CADARCO NO MINIMO 18 CM; APRESENTACAO: PACOTE 5 UN;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;6,1;106750,0
2026;2311076 000664/2025;9492453;SOMA/MG PRODUTOS HOSPITALARES LTDA;9;229830;"TUBO ENDOTRAQUEAL - TIPO: DESCARTAVEL COM BALONETE; NUMERO: 7,5 (32); MATERIA-PRIMA: PVC TRANSPARENTE, SILICONIZADO;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;4,63;1852,0
2026;2311076 000664/2025;9492453;SOMA/MG PRODUTOS HOSPITALARES LTDA;11;568732;"TALA PARA IMOBILIZACAO - MATERIA-PRIMA: METALICA, CHAPA FLEXIVEL REVESTIDA EM ESPUMA; MEDIDAS: 16 MM X 26 CM, APROXIMADAMENTE; FINALIDADE: IMOBILIZACAO DE DEDO;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;2,95;1475,0
2026;2311076 000664/2025;9492475;COTACAO COM REPRESENTACAO IMPORTACAO E EXPORTACAO LTDA;1;1681664;"PINCA ENDOSCOPICA - FINALIDADE: BIOPSIAS, BOCA/OVAL, DUPLA ACAO; MEDIDAS: 1,0MM DIAMETRO X 110CM COMPRIMENTO; MATERIA PRIMA: MATERIAL FLEXIVEL;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;2137,61;21376,1
2026;2311076 000664/2025;9492475;COTACAO COM REPRESENTACAO IMPORTACAO E EXPORTACAO LTDA;1;1751140;"PAPEL PARA ECG - TIPO: TERMOSSENSIVEL, GRADEADO; COMPATIBILIDADE: ECG MINDRAY; APRESENTACAO: ROLO 80 MM X 20 METROS;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;10,47;3141,0
2026;2311076 000664/2025;9492475;COTACAO COM REPRESENTACAO IMPORTACAO E EXPORTACAO LTDA;4;1985140;"RESSUSCITADOR MANUAL (AMBU) - MODELO: RECEM-NATO; BALAO: AUTOINFLAVEL,SILICONE TRANSLUCIDO,VOL. 250 A 350ML; MASCARA: FACIAL EM  SILICONE TRANSLUCIDO; VALVULA SUPERIOR: DE ESCAPE/SEGURANCA, VEDAVEL, UNIDIRECIONAL; VALVULA INFERIOR: COM CONEXAO DIRETA AO RESERVATORIO E CONEXAO P/ O2; RESERVATORIO: DE O2,  EM PVC, CAPACIDADE 1000 ML; EXTENSAO: PARA OXIGENIO, DESCARTAVEL, EM PVC, 2 METROS;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;271,475;5429,5
2026;2311076 000664/2025;9492475;COTACAO COM REPRESENTACAO IMPORTACAO E EXPORTACAO LTDA;7;804266;"MARCADOR PARA INSTRUMENTAL CIRURGICO - FINALIDADE: IDENTIFICACAO DE INSTRUMENTAL CIRURGICO; TIPO: BOA ADERENCIA; RESISTENTE AO CALOR UMIDO; APRESENTACAO (1): CORES LISAS E LISTRADAS; APRESENTACAO (2): TAMANHOS VARIADOS;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;60,0;1200,0
2026;2311076 000664/2025;9492481;MEDICAL CIRURGICA LTDA;16;550876;"MASCARA FACIAL ANATOMICA - TIPO: COM GARRINHAS PARA FIXACAO E CABRESTO; NUMERO/TAMANHO: ADULTO, BOJO TRANSPARENTE; MATERIA-PRIMA: COXIM DE SILICONE MACIO E INFLAVEL;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;115,66;5783,0
2026;2311076 000664/2025;9492483;ACACIA COMERCIO DE MEDICAMENTOS LTDA;1;1689827;"ESPARADRAPO -  COMPOSICAO: 100% ALGODAO, ISENTO DE LATEX; CARACTERISTICAS GERAIS: HIPOALERGICO, IMPERMEAVEL; DIMENSOES (L X C ): 10 CM X 4,5 M; COR: BRANCO; APRESENTACAO: ROLO 4,5 M;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;13,875;16983,0
2026;2311076 000664/2025;9492490;MAGNA INDUSTRIA DE MATERIAIS HOSPITALARES LTDA;5;461946;"FIXADOR PARA TRAQUEOSTOMIA - TIPO: ADULTO; BANDAS: DUAS BANDAS;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;11,07;5535,0
2026;2311076 000664/2025;9492495;CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA;13;1349481;"ESCOVA/ESPONJA USO MEDICO/HOSPITALAR - TIPO: DESCARTAVEL, PARA ASSEPSIA MAOS E BRACOS; CONTEUDO: APROXIMADAMENTE 10 ML DE PVP-I A 1%;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;5,87;88050,0
2026;2311076 000664/2025;9492521;CEI COMERCIO EXPORTACAO E IMP DE MAT MEDICOS LTDA;1;398764;"DISPOSITIVO PARA HIGIENE ORAL - TIPO: DESCARTAVEL; COMPONENTES (1): HASTE FLEXIVEL EM PLASTICO C/ APROXIMADAMENTE 15CM; COMPONENTES (2): EXTREMIDADE COM ESPONJA DE POLIESTER; COMPONENTES (3): IMPREGNADA COM CREME DENTAL;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;4,01;20050,0
2026;2311076 000664/2025;9492521;CEI COMERCIO EXPORTACAO E IMP DE MAT MEDICOS LTDA;3;461938;"FILTRO PARA SISTEMA RESPIRATORIO - APLICACAO: ANESTESIA GERAL E VENTILACAO; TIPO: PEDIATRICO;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;6,8309;273,23
2026;2311076 000664/2025;9492521;CEI COMERCIO EXPORTACAO E IMP DE MAT MEDICOS LTDA;14;461920;"FILTRO PARA SISTEMA RESPIRATORIO - APLICACAO: ANESTESIA GERAL E VENTILACAO MECANICA; TIPO: ADULTO;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;6,8309;8197,08
2026;2311076 000664/2025;9492521;CEI COMERCIO EXPORTACAO E IMP DE MAT MEDICOS LTDA;17;2012464;"MANTA TERMICA - TIPO DA MANTA: TIPO ADULTO, PARA TODO O CORPO; FINALIDADE: PACIENTE EM ESTADO DE HIPOTERMIA GRAVE; MEDIDAS APROXIMADAS: 180 A 215 X 85 A 120 (CM) (C X L);";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;62,99;6299,0
2026;2311076 000664/2025;9492655;E TAMUSSINO E CIA LTDA;2;1480626;"STENT - TIPO: PANCREATICO, 3 A 7 FR E COMPRIMENTOS VARIADOS; MATERIA-PRIMA: EM MATERIAL BIOCOMPATIVEL;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;2800,0;5600,0
2026;2311076 000664/2025;9492671;IMPVIP LTDA;4;1096060;"PULSEIRA P/IDENTIFICACAO DE PACIENTE - MODELO: ADULTO/PEDIATRICO; COR: VERDE; MATERIA-PRIMA: MATERIAL ANTIALERGICO E RESISTENTE; DIMENSOES: 2 CM X 21CM (L X C ); FECHO: LACRE INVIOLAVEL; REGULAGEM: .; DETALHES: SISTEMA DE ADESIVO C/ CORTE DE SEGURANCA NO LACRE;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;0,49;9800,0
2026;2311076 000664/2025;9492671;IMPVIP LTDA;12;1350587;"PULSEIRA P/IDENTIFICACAO DE PACIENTE - MODELO: ADULTO/PEDIATRICO; COR: BRANCA; MATERIA-PRIMA: MATERIAL ANTIALERGICO E RESISTENTE; DIMENSOES: 2 CM X 21CM (L X C); FECHO: LACRE INVIOLAVEL; REGULAGEM: -; DETALHES: SISTEMA DE ADESIVO C/ CORTE DE SEGURANCA NO LACRE;";;;;3010;MATERIAL MEDICO E HOSPITALAR;1;1,18;17700,0
2026;2311076 000672/2025;9493206;FUJITECH EQUIPAMENTOS MEDICOS LTDA;1;2674;MANUTENCAO, REPARO, CONSERVACAO E ADAPTACAO EM EQUIPAMENTOS E INSTRUMENTOS MEDICOS;;;;3921;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;1;228000,0;228000,0
2026;2311076 000672/2025;9493206;FUJITECH EQUIPAMENTOS MEDICOS LTDA;2;114570;SERVICO DE MANUTENCAO PREVENTIVA E CORRETIVA EM EQUIPAMENTOS MEDICO-HOSPITALARES, INCLUINDO O FORNECIMENTO DE PECAS;;;;3921;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;1;260000,0;260000,0
2026;2311076 000682/2025;9495647;M.T. SOARES;1;101893;REPAROS PREVENTIVOS E CORRETIVOS, INSTALACOES, ADAPTACOES, RECUPERACAO E MODERNIZACAO DE EDIFICACOES, POR REGIAO ;;;;3922;REPAROS DE BENS IMOVEIS;2;207987,685;415975,37
2026;2311076 000682/2025;9495734;R3 ENGENHARIA E ASSESSORIA LTDA;1;101893;REPAROS PREVENTIVOS E CORRETIVOS, INSTALACOES, ADAPTACOES, RECUPERACAO E MODERNIZACAO DE EDIFICACOES, POR REGIAO ;;;;3922;REPAROS DE BENS IMOVEIS;1;52877,91;52877,91
2026;2311076 000738/2025;9492762;TABOSA E GUEDES ANALISE CLINICA LTDA -EPP;1;120162;SERVICOS DE REALIZACAO DE EXAMES LABORATORIAIS;;;;3998;SERVICOS DE SAUDE PRESTADOS CONTRATUALMENTE POR PESSOA JURIDICA;2;49207,66665;98415,33
2026;2311076 000744/2025;9494682;DINAMICA DISTRIBUICAO LTDA;1;1402536;"CARRINHO HOSPITALAR - FINALIDADE: CARRO FECHADO PARA TRANSPORTE DE MATERIAIS; MATERIA-PRIMA: POLIPROPILENO OU POLIURETANO; DIMENSOES: MINIMAS 100 X 85 X 50CM (AXLXP); TIPO: COM TRES PRATELEIRAS E DUAS PORTAS COM PUXADOR;";;;;5214;MOBILIARIO;1;2991,9666;17951,79
2026;2311076 000744/2025;9494682;DINAMICA DISTRIBUICAO LTDA;1;1893130;"LIQUIDIFICADOR - TIPO: INDUSTRIAL; POTENCIA: MINIMA 800 W; VELOCIDADE: 1 VELOCIDADE; CAPACIDADE: 8 L; COPO: INOX; OPCIONAIS: TRITURADOR; TENSAO: BIVOLT;";;;;5225;APARELHOS E UTENSILIOS DOMESTICOS;1;1148,6666;5743,33
2026;2311076 000744/2025;9494682;DINAMICA DISTRIBUICAO LTDA;1;1919229;"CAFETEIRA INDUSTRIAL - FUNCIONAMENTO: ELETRICA E AUTOMATICA; MATERIA-PRIMA: ACO; CAPACIDADE: 30 LITROS; POTENCIA: AJUSTAVEL DE 4.000 A 12.000 WATTS; TENSAO: 220V;";;;;5204;MAQUINAS, APARELHOS, UTENSILIOS E EQUIPAMENTOS DE USO INDUSTRIAL;1;4010,72;8021,44
2026;2311076 000744/2025;9494682;DINAMICA DISTRIBUICAO LTDA;2;1897691;"LIQUIDIFICADOR - TIPO: INDUSTRIAL; POTENCIA: 0,5 CV; VELOCIDADE: BAIXA ROTACAO; CAPACIDADE: 6 LITROS; COPO: INOX; OPCIONAIS: SEM OPCIONAIS; TENSAO: 127 V;";;;;5225;APARELHOS E UTENSILIOS DOMESTICOS;1;1399,37;6996,85
2026;2311076 000744/2025;9494682;DINAMICA DISTRIBUICAO LTDA;4;1963066;"LIQUIDIFICADOR - TIPO: INDUSTRIAL, BASCULANTE; POTENCIA: MINIMA 1.100W; VELOCIDADE: 01 VELOCIDADE; CAPACIDADE: 15 LITROS; COPO: ACO INOX; OPCIONAIS: SEM OPCIONAIS; TENSAO: BIVOLT (127/220 V- 60 HZ);";;;;5225;APARELHOS E UTENSILIOS DOMESTICOS;1;1923,55;3847,1
2026;2311076 000744/2025;9494684;VITANET COMERCIO DE EQUIPAMENTOS & TRANSPORTES RODOVIARIOS LTDA;1;1176129;"PASS-THRU PARA COZINHA INDUSTRIAL - TIPO: AQUECIDO COM CONTROLADOR DE TEMPERATURA DIGITAL; FORMATO CORPO: VERTICAL; MATERIAL: INTEIRAMENTE EM ACO INOX AISI 304-18,8; NUMERO DE PORTAS: COM UMA PORTA; NUMERO DE CUBAS: 10 GN'S 1/1; TENSAO NOMINAL: 110 VOLTS; POTENCIA: 2KW; TEMPERATURA OPERACAO: TEMPERATURA ENTRE 20ºC A 80ºC; DIMENSOES: 700MM COMPRIMENTO X 850MM LARGURA E 2050MM ALTURA;";;;;5204;MAQUINAS, APARELHOS, UTENSILIOS E EQUIPAMENTOS DE USO INDUSTRIAL;1;13563,0425;13563,04
2026;2311076 000744/2025;9494684;VITANET COMERCIO DE EQUIPAMENTOS & TRANSPORTES RODOVIARIOS LTDA;2;1855662;"BATEDEIRA DE MASSAS USO COZINHA INDUSTRIAL - VELOCIDADE: 04 VELOCIDADES; BATEDORES: 1 BATEDOR; CAPACIDADE VOLUMETRICA: 12 LITROS; TIPO: PLANETARIA, COM BACIA INOX; ALIMENTACAO: 127 VOLTS;";;;;5204;MAQUINAS, APARELHOS, UTENSILIOS E EQUIPAMENTOS DE USO INDUSTRIAL;1;5874,1666;5874,16
2026;2311076 000744/2025;9494725;MARCELO LUIZ CLEMENTE BRANDAO -ME;3;503924;"FRITADEIRA INDUSTRIAL - MATERIA-PRIMA: ACO INOX; CAPACIDADE: 25 LITROS; FUNCIONAMENTO: ELETRICO; CAPACIDADE DE OLEO: 25 LITROS; MEDIDAS: 420MM X 360MM X 450MM;";;;;5204;MAQUINAS, APARELHOS, UTENSILIOS E EQUIPAMENTOS DE USO INDUSTRIAL;1;6098,41;12196,82
2026;2311076 000745/2025;9493177;ZAP MUSIC E DEDETIZADORA LTDA;1;6904;SERVICOS ESPECIALIZADOS DE DESINFECCAO, DESRATIZACAO E DEDETIZACAO.;;;;3961;SERVICOS DE CONSERVACAO E LIMPEZA;1;193586,6666;193586,66
2026;2311076 000746/2025;9494574;ROSILAN COMERCIO E LICITACOES LTDA;3;1725688;"COPO DESCARTAVEL MATERIA-PRIMA: POLIPROPILENO OU POLIESTIRENO; CAPACIDADE VOLUMETRICA: 200 ML; MASSA MINIMA: 1,80 G; RESISTENCIA MINIMA: 0,8 N; TAMPA: SEM TAMPA; APRESENTACAO: PACOTE 100 COPOS;";;;;3003;UTENSILIOS PARA COPA, REFEITORIO E COZINHA;1;8,0;36360,0
2026;2311076 000747/2025;9493526;47.060.274 WELLINGTON JUNIO FERNANDES LOPES;1;20419;MANUTENCAO EM EQUIPAMENTOS DE REFRIGERACAO;;;;3921;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;2;53266,66665;106533,33
2026;2311076 000749/2025;9490796;VILSON VALENCA DOS SANTOS JUNIOR -ME;3;324914;"ACHOCOLATADO - APRESENTACAO: PO;";;;;3008;PRODUTOS ALIMENTICIOS;1;16,5;6270,0
2026;2311076 000749/2025;9490796;VILSON VALENCA DOS SANTOS JUNIOR -ME;4;123587;"MACARRAO - TIPO: PADRE NOSSO;";;;;3008;PRODUTOS ALIMENTICIOS;1;6,28;1884,0
2026;2311076 000751/2025;9492665;SOMA/MG PRODUTOS HOSPITALARES LTDA;1;1491806;"RISPERIDONA - PRINCIPIO ATIVO: RISPERIDONA; CONCENTRACAO/DOSAGEM: 2 MG; FORMA FARMACEUTICA: COMPRIMIDO REVESTIDO; APRESENTACAO: .; COMPONENTE: .;";;;;3012;MEDICAMENTOS;1;0,11;330,0
2026;2311076 000751/2025;9492665;SOMA/MG PRODUTOS HOSPITALARES LTDA;13;1527614;"ACIDO ASCORBICO - PRINCIPIO ATIVO: ACIDO ASCORBICO; CONCENTRACAO/DOSAGEM: 100 MG/ML; FORMA FARMACEUTICA: SOLUCAO INJETAVEL; VIA DE ADMINISTRACAO: ENDOVENOSA; APRESENTACAO: AMPOLA 5 ML; COMPONENTE: .;";;;;3012;MEDICAMENTOS;1;0,78;312,0
2026;2311076 000751/2025;9492665;SOMA/MG PRODUTOS HOSPITALARES LTDA;15;1488600;"PREDNISOLONA - PRINCIPIO ATIVO: PREDNISOLONA, FOSFATO SODICO; CONCENTRACAO/DOSAGEM: 3 MG/ML; FORMA FARMACEUTICA: SOLUCAO ORAL; APRESENTACAO: FRASCO 60 ML; COMPONENTE: DOSADOR;";;;;3012;MEDICAMENTOS;1;4,52;2260,0
2026;2311076 000751/2025;9492665;SOMA/MG PRODUTOS HOSPITALARES LTDA;37;1490583;"METOCLOPRAMIDA, CLORIDRATO - PRINCIPIO ATIVO: METOCLOPRAMIDA, CLORIDRATO; CONCENTRACAO/DOSAGEM: 5 MG/ML; FORMA FARMACEUTICA: SOLUCAO INJETAVEL; APRESENTACAO: AMPOLA 2 ML; COMPONENTE: .;";;;;3012;MEDICAMENTOS;1;0,65;7800,0
2026;2311076 000751/2025;9492665;SOMA/MG PRODUTOS HOSPITALARES LTDA;39;1573845;"LIDOCAINA - PRINCIPIO ATIVO: LIDOCAINA, CLORIDRATO; CONCENTRACAO/DOSAGEM: 20 MG/ML; FORMA FARMACEUTICA: SOLUCAO INJETAVEL; APRESENTACAO: FRASCO-AMPOLA 20 ML; COMPONENTE: .;";;;;3012;MEDICAMENTOS;1;4,12;12360,0
2026;2311076 000751/2025;9492665;SOMA/MG PRODUTOS HOSPITALARES LTDA;58;1488155;"AMIODARONA - PRINCIPIO ATIVO: AMIODARONA; CONCENTRACAO/DOSAGEM: 50 MG/ML; FORMA FARMACEUTICA: SOLUCAO INJETAVEL; APRESENTACAO: AMPOLA 3 ML; COMPONENTE: .;";;;;3012;MEDICAMENTOS;1;3,45;2415,0
2026;2311076 000751/2025;9492665;SOMA/MG PRODUTOS HOSPITALARES LTDA;62;1513397;"BICARBONATO DE SODIO - PRINCIPIO ATIVO: BICARBONATO DE SODIO; CONCENTRACAO/DOSAGEM: 84 MG/ML (8,4%); FORMA FARMACEUTICA: SOLUCAO INJETAVEL; APRESENTACAO: BOLSA OU FRASCO 250 ML; COMPONENTE: .;";;;;3012;MEDICAMENTOS;1;22,31;6693,0
2026;2311076 000751/2025;9492665;SOMA/MG PRODUTOS HOSPITALARES LTDA;77;1487264;"EPINEFRINA - PRINCIPIO ATIVO: EPINEFRINA; CONCENTRACAO/DOSAGEM: 1 MG/ML; FORMA FARMACEUTICA: SOLUCAO INJETAVEL; APRESENTACAO: AMPOLA 1 ML; COMPONENTE: .;";;;;3012;MEDICAMENTOS;1;4,81;28860,0
2026;2311076 000751/2025;9492665;SOMA/MG PRODUTOS HOSPITALARES LTDA;87;1490788;"PROMETAZINA - PRINCIPIO ATIVO: PROMETAZINA, CLORIDRATO; CONCENTRACAO/DOSAGEM: 25 MG/ML; FORMA FARMACEUTICA: SOLUCAO INJETAVEL; APRESENTACAO: AMPOLA 2 ML; COMPONENTE: .;";;;;3012;MEDICAMENTOS;1;2,84;5680,0
2026;2311076 000751/2025;9492665;SOMA/MG PRODUTOS HOSPITALARES LTDA;95;1513486;"GLICONATO DE CALCIO - PRINCIPIO ATIVO: GLICONATO DE CALCIO; CONCENTRACAO/DOSAGEM: 100 MG/ML (10%); FORMA FARMACEUTICA: SOLUCAO INJETAVEL; APRESENTACAO: AMPOLA 10 ML; COMPONENTE: .;";;;;3012;MEDICAMENTOS;1;1,89;4725,0
2026;2311076 000751/2025;9492665;SOMA/MG PRODUTOS HOSPITALARES LTDA;171;1525760;"BUTILBROMETO DE ESCOPOLAMINA - PRINCIPIO ATIVO: BUTILBROMETO DE ESCOPOLAMINA; CONCENTRACAO/DOSAGEM: 20 MG; FORMA FARMACEUTICA: SOLUCAO INJETAVEL; APRESENTACAO: AMPOLA 1 ML; COMPONENTE: .;";;;;3012;MEDICAMENTOS;1;1,06;1590,0
2026;2311076 000751/2025;9492665;SOMA/MG PRODUTOS HOSPITALARES LTDA;173;1523589;"GENTAMICINA - PRINCIPIO ATIVO: GENTAMICINA, SULFATO; CONCENTRACAO/DOSAGEM: 40 MG; FORMA FARMACEUTICA: SOLUCAO INJETAVEL; APRESENTACAO: AMPOLA 1 ML; COMPONENTE: .;";;;;3012;MEDICAMENTOS;1;1,48;2220,0
2026;2311076 000751/2025;9492665;SOMA/MG PRODUTOS HOSPITALARES LTDA;176;1518119;"CIPROFLOXACINO - PRINCIPIO ATIVO: CIPROFLOXACINO, CLORIDRATO; CONCENTRACAO/DOSAGEM: 2 MG/ML; FORMA FARMACEUTICA: SOLUCAO INJETAVEL; APRESENTACAO: BOLSA OU FRASCO 100 ML SISTEMA FECHADO; COMPONENTE: .;";;;;3012;MEDICAMENTOS;1;6,04;12080,0
2026;2311076 000751/2025;9492665;SOMA/MG PRODUTOS HOSPITALARES LTDA;182;1487655;"FUROSEMIDA - PRINCIPIO ATIVO: FUROSEMIDA; CONCENTRACAO/DOSAGEM: 10 MG/ML; FORMA FARMACEUTICA: SOLUCAO INJETAVEL; APRESENTACAO: AMPOLA 2 ML; COMPONENTE: .;";;;;3012;MEDICAMENTOS;1;0,97;5820,0
2026;2311076 000751/2025;9492665;SOMA/MG PRODUTOS HOSPITALARES LTDA;187;1490257;"HALOPERIDOL - PRINCIPIO ATIVO: HALOPERIDOL; CONCENTRACAO/DOSAGEM: 5 MG/ML; FORMA FARMACEUTICA: SOLUCAO INJETAVEL; APRESENTACAO: AMPOLA 1 ML; COMPONENTE: .;";;;;3012;MEDICAMENTOS;1;2,05;3485,0
